2022/4/7,16:26:21,采样间隔:,0.1 s,,,,,
1.07E-05,85.47,1.953017,3.31E-06,1.01E-05,71.907,1111,6.01E-08,271.839492
1.07E-05,85.47,1.953017,3.31E-06,1.02E-05,71.969,1111,5.98E-08,271.839492
1.07E-05,85.47,1.955444,3.33E-06,1.01E-05,71.793,1111,5.95E-08,271.839492
1.06E-05,85.46,1.955444,3.32E-06,1.00E-05,71.677,1111,5.91E-08,271.769013
1.05E-05,85.46,1.955444,3.31E-06,9.96E-06,71.597,1111,5.83E-08,271.769013
1.04E-05,85.46,1.955444,3.29E-06,9.92E-06,71.63,1111,5.75E-08,271.769013
1.05E-05,85.46,1.955444,3.28E-06,9.95E-06,71.756,1111,5.75E-08,271.769013
1.05E-05,85.46,1.94743,3.26E-06,1.00E-05,71.988,1111,5.75E-08,271.769013
1.05E-05,85.46,1.94743,3.24E-06,1.00E-05,72.09,1111,5.77E-08,271.696751
1.06E-05,85.45,1.94743,3.24E-06,1.00E-05,72.103,1111,5.78E-08,271.696751
1.05E-05,85.45,1.94743,3.22E-06,9.98E-06,72.109,1111,5.81E-08,271.696751
1.05E-05,85.45,1.94743,3.19E-06,9.96E-06,72.222,1111,5.88E-08,271.696751
1.05E-05,85.44,1.959099,3.23E-06,1.00E-05,72.157,1111,5.98E-08,271.696751
1.06E-05,85.44,1.959099,3.30E-06,1.01E-05,71.882,1111,6.00E-08,271.625975
1.05E-05,85.44,1.959099,3.30E-06,1.00E-05,71.767,1111,5.93E-08,271.625975
1.05E-05,85.44,1.959099,3.31E-06,9.96E-06,71.605,1111,5.85E-08,271.625975
1.05E-05,85.44,1.959099,3.34E-06,9.96E-06,71.467,1111,5.67E-08,271.625975
1.05E-05,85.44,1.961167,3.37E-06,9.98E-06,71.32,1111,5.45E-08,271.557875
1.06E-05,85.44,1.961167,3.36E-06,1.00E-05,71.488,1111,5.38E-08,271.557875
1.06E-05,85.43,1.961167,3.31E-06,1.00E-05,71.725,1111,5.35E-08,271.557875
1.05E-05,85.43,1.961167,3.30E-06,9.96E-06,71.645,1111,5.34E-08,271.557875
1.05E-05,85.43,1.961167,3.27E-06,9.93E-06,71.76,1111,5.34E-08,271.557875
1.05E-05,85.42,1.972528,3.28E-06,1.00E-05,71.898,1111,5.36E-08,271.487991
1.06E-05,85.42,1.972528,3.31E-06,1.01E-05,71.891,1111,5.36E-08,271.487991
1.07E-05,85.42,1.972528,3.37E-06,1.01E-05,71.59,1111,5.33E-08,271.487991
1.06E-05,85.41,1.972528,3.39E-06,1.01E-05,71.377,1111,5.34E-08,271.487991
1.06E-05,85.41,1.972528,3.41E-06,9.99E-06,71.17,1111,5.40E-08,271.487991
1.05E-05,85.41,1.987518,3.39E-06,9.96E-06,71.225,1111,5.45E-08,271.417513
1.05E-05,85.41,1.987518,3.42E-06,9.98E-06,71.102,1111,5.50E-08,271.417513
1.06E-05,85.41,1.987518,3.47E-06,9.98E-06,70.825,1111,5.60E-08,271.417513
1.06E-05,85.41,1.987518,3.44E-06,1.00E-05,71.065,1111,5.68E-08,271.417513
1.06E-05,85.4,1.987518,3.37E-06,1.01E-05,71.525,1111,5.70E-08,271.349116
1.06E-05,85.4,1.991434,3.29E-06,1.01E-05,71.963,1111,5.68E-08,271.349116
1.06E-05,85.4,1.991434,3.21E-06,1.01E-05,72.338,1111,5.71E-08,271.349116
1.06E-05,85.39,1.991434,3.20E-06,1.01E-05,72.404,1111,5.82E-08,271.349116
1.06E-05,85.39,1.991434,3.26E-06,1.01E-05,72.07,1111,5.83E-08,271.349116
1.06E-05,85.39,1.991434,3.36E-06,1.01E-05,71.572,1111,5.73E-08,271.279232
1.06E-05,85.39,1.986036,3.43E-06,1.01E-05,71.174,1111,5.71E-08,271.279232
1.06E-05,85.39,1.986036,3.41E-06,1.01E-05,71.307,1111,5.75E-08,271.279232
1.06E-05,85.39,1.986036,3.37E-06,1.01E-05,71.479,1111,5.79E-08,271.279232
1.06E-05,85.38,1.986036,3.33E-06,1.01E-05,71.731,1111,5.79E-08,271.279232
1.06E-05,85.38,1.986036,3.30E-06,1.01E-05,71.872,1111,5.76E-08,271.212025
1.06E-05,85.38,1.988933,3.29E-06,1.00E-05,71.852,1111,5.75E-08,271.212025
1.05E-05,85.38,1.988933,3.28E-06,1.00E-05,71.833,1111,5.76E-08,271.212025
1.05E-05,85.37,1.988933,3.36E-06,9.97E-06,71.357,1111,5.75E-08,271.212025
1.05E-05,85.37,1.988933,3.46E-06,9.94E-06,70.804,1111,5.82E-08,271.212025
1.06E-05,85.37,1.988933,3.50E-06,9.96E-06,70.636,1111,6.02E-08,271.139465
1.06E-05,85.37,1.998472,3.54E-06,1.00E-05,70.545,1111,6.31E-08,271.139465
1.06E-05,85.37,1.998472,3.48E-06,1.00E-05,70.891,1111,6.57E-08,271.139465
1.06E-05,85.37,1.998472,3.42E-06,1.01E-05,71.251,1111,6.68E-08,271.139465
1.06E-05,85.36,1.998472,3.37E-06,1.01E-05,71.473,1111,6.71E-08,271.069878
1.06E-05,85.36,1.998472,3.33E-06,1.00E-05,71.671,1111,6.70E-08,271.069878
1.06E-05,85.36,2.007675,3.35E-06,1.01E-05,71.572,1111,6.66E-08,271.069878
1.06E-05,85.35,2.007675,3.36E-06,1.01E-05,71.569,1111,6.62E-08,271.069878
1.06E-05,85.35,2.007675,3.33E-06,1.01E-05,71.7,1111,6.56E-08,271.069878
1.06E-05,85.35,2.007675,3.31E-06,1.00E-05,71.701,1111,6.51E-08,271.002671
1.05E-05,85.35,2.007675,3.32E-06,9.98E-06,71.607,1111,6.45E-08,271.002671
1.05E-05,85.35,2.008462,3.29E-06,9.96E-06,71.701,1111,6.37E-08,271.002671
1.05E-05,85.35,2.008462,3.24E-06,9.94E-06,71.934,1111,6.35E-08,271.002671
1.04E-05,85.34,2.008462,3.18E-06,9.90E-06,72.199,1111,6.45E-08,271.002671
1.04E-05,85.34,2.008462,3.17E-06,9.87E-06,72.212,1111,6.64E-08,270.93249
1.04E-05,85.34,2.008462,3.21E-06,9.89E-06,71.997,1111,6.77E-08,270.93249
1.05E-05,85.34,2.010929,3.23E-06,9.95E-06,72.034,1111,6.84E-08,270.93249
1.05E-05,85.34,2.010929,3.22E-06,9.99E-06,72.127,1111,6.90E-08,270.93249
1.05E-05,85.34,2.010929,3.23E-06,1.00E-05,72.081,1111,6.97E-08,270.862904
1.05E-05,85.33,2.010929,3.24E-06,9.94E-06,71.949,1111,7.00E-08,270.862904
1.04E-05,85.33,2.010929,3.24E-06,9.88E-06,71.826,1111,7.02E-08,270.862904
1.04E-05,85.33,2.012148,3.30E-06,9.89E-06,71.517,1111,7.02E-08,270.862904
1.05E-05,85.32,2.012148,3.31E-06,9.92E-06,71.567,1111,7.02E-08,270.862904
1.05E-05,85.32,2.012148,3.29E-06,9.99E-06,71.755,1111,7.02E-08,270.793615
1.05E-05,85.32,2.012148,3.30E-06,1.00E-05,71.714,1111,7.00E-08,270.793615
1.06E-05,85.32,2.012148,3.29E-06,1.00E-05,71.825,1111,6.93E-08,270.793615
1.06E-05,85.31,2.030155,3.29E-06,1.01E-05,71.868,1111,6.84E-08,270.793615
1.07E-05,85.31,2.030155,3.32E-06,1.01E-05,71.88,1111,6.78E-08,270.72611
1.07E-05,85.31,2.030155,3.34E-06,1.02E-05,71.826,1111,6.76E-08,270.72611
1.06E-05,85.31,2.030155,3.31E-06,1.01E-05,71.888,1111,6.76E-08,270.72611
1.06E-05,85.31,2.030155,3.33E-06,1.00E-05,71.624,1111,6.75E-08,270.72611
1.06E-05,85.31,2.039187,3.39E-06,1.01E-05,71.346,1111,6.74E-08,270.72611
1.06E-05,85.3,2.039187,3.39E-06,1.00E-05,71.342,1111,6.75E-08,270.654739
1.05E-05,85.3,2.039187,3.36E-06,9.98E-06,71.423,1111,6.77E-08,270.654739
1.05E-05,85.3,2.039187,3.31E-06,9.99E-06,71.669,1111,6.75E-08,270.654739
1.05E-05,85.29,2.039187,3.30E-06,9.97E-06,71.657,1111,6.75E-08,270.654739
1.06E-05,85.29,2.028276,3.33E-06,1.00E-05,71.609,1111,6.74E-08,270.654739
1.06E-05,85.29,2.028276,3.37E-06,1.00E-05,71.414,1111,6.74E-08,270.588127
1.05E-05,85.29,2.028276,3.38E-06,9.96E-06,71.268,1111,6.76E-08,270.588127
1.05E-05,85.29,2.028276,3.41E-06,9.91E-06,71.019,1111,6.78E-08,270.588127
1.04E-05,85.29,2.028276,3.49E-06,9.84E-06,70.454,1111,6.88E-08,270.588127
1.04E-05,85.28,2.025524,3.52E-06,9.80E-06,70.251,1111,7.09E-08,270.588127
1.04E-05,85.28,2.025524,3.40E-06,9.87E-06,70.99,1111,7.17E-08,270.516756
1.05E-05,85.28,2.025524,3.27E-06,9.97E-06,71.861,1111,7.13E-08,270.516756
1.05E-05,85.27,2.025524,3.28E-06,1.00E-05,71.834,1111,7.14E-08,270.516756
1.06E-05,85.27,2.025524,3.39E-06,1.00E-05,71.27,1111,7.14E-08,270.516756
1.05E-05,85.27,2.025635,3.41E-06,9.97E-06,71.117,1111,7.19E-08,270.446575
1.05E-05,85.27,2.025635,3.33E-06,9.93E-06,71.48,1111,7.20E-08,270.446575
1.05E-05,85.27,2.025635,3.27E-06,9.94E-06,71.806,1111,7.21E-08,270.446575
1.05E-05,85.27,2.025635,3.26E-06,9.96E-06,71.875,1111,7.23E-08,270.446575
1.05E-05,85.27,2.025635,3.23E-06,9.94E-06,71.991,1111,7.26E-08,270.446575
1.05E-05,85.26,2.021671,3.23E-06,9.97E-06,72.041,1111,7.30E-08,270.380854
1.05E-05,85.26,2.021671,3.29E-06,9.97E-06,71.708,1111,7.31E-08,270.380854
1.05E-05,85.26,2.021671,3.31E-06,9.96E-06,71.639,1111,7.29E-08,270.380854
1.05E-05,85.25,2.021671,3.24E-06,9.96E-06,72.002,1111,7.31E-08,270.380854
1.05E-05,85.25,2.021671,3.16E-06,9.98E-06,72.405,1111,7.41E-08,270.380854
1.05E-05,85.25,2.017289,3.20E-06,9.98E-06,72.213,1111,7.55E-08,270.312457
1.05E-05,85.24,2.017289,3.29E-06,9.98E-06,71.737,1111,7.58E-08,270.312457
1.05E-05,85.24,2.017289,3.36E-06,9.94E-06,71.34,1111,7.58E-08,270.312457
1.05E-05,85.24,2.017289,3.36E-06,9.92E-06,71.256,1111,7.59E-08,270.312457
1.05E-05,85.24,2.017289,3.35E-06,9.98E-06,71.43,1111,7.59E-08,270.242276
1.05E-05,85.24,2.007559,3.31E-06,1.00E-05,71.673,1111,7.57E-08,270.242276
1.05E-05,85.24,2.007559,3.32E-06,9.97E-06,71.575,1111,7.53E-08,270.242276
1.06E-05,85.23,2.007559,3.35E-06,1.00E-05,71.508,1111,7.49E-08,270.242276
1.06E-05,85.23,2.007559,3.34E-06,1.01E-05,71.643,1111,7.43E-08,270.242276
1.06E-05,85.23,2.007559,3.33E-06,1.00E-05,71.616,1111,7.34E-08,270.174772
1.05E-05,85.23,2.00823,3.36E-06,9.95E-06,71.336,1111,7.27E-08,270.174772
1.05E-05,85.23,2.00823,3.42E-06,9.90E-06,70.969,1111,7.28E-08,270.174772
1.05E-05,85.23,2.00823,3.44E-06,9.92E-06,70.885,1111,7.34E-08,270.174772
1.05E-05,85.22,2.00823,3.41E-06,9.98E-06,71.115,1111,7.40E-08,270.174772
1.06E-05,85.22,2.00823,3.39E-06,1.00E-05,71.271,1111,7.42E-08,270.106672
1.05E-05,85.22,2.002184,3.39E-06,9.98E-06,71.235,1111,7.44E-08,270.106672
1.05E-05,85.21,2.002184,3.31E-06,9.96E-06,71.597,1111,7.43E-08,270.106672
1.04E-05,85.21,2.002184,3.25E-06,9.93E-06,71.874,1111,7.44E-08,270.106672
1.05E-05,85.21,2.002184,3.21E-06,9.97E-06,72.148,1111,7.51E-08,270.040654
1.05E-05,85.21,2.002184,3.16E-06,9.97E-06,72.407,1111,7.63E-08,270.040654
1.04E-05,85.21,2.001994,3.15E-06,9.96E-06,72.464,1111,7.81E-08,270.040654
1.05E-05,85.21,2.001994,3.20E-06,9.95E-06,72.179,1111,7.95E-08,270.040654
1.05E-05,85.21,2.001994,3.27E-06,9.95E-06,71.778,1111,7.99E-08,270.040654
1.05E-05,85.2,2.001994,3.32E-06,9.95E-06,71.535,1111,7.97E-08,269.968391
1.05E-05,85.2,2.001994,3.37E-06,9.96E-06,71.294,1111,7.93E-08,269.968391
1.04E-05,85.2,1.998854,3.38E-06,9.88E-06,71.115,1111,7.91E-08,269.968391
1.04E-05,85.19,1.998854,3.40E-06,9.80E-06,70.867,1111,7.89E-08,269.968391
1.04E-05,85.19,1.998854,3.45E-06,9.82E-06,70.62,1111,7.84E-08,269.968391
1.05E-05,85.19,1.998854,3.47E-06,9.90E-06,70.701,1111,7.85E-08,269.902076
1.05E-05,85.19,1.998854,3.48E-06,9.94E-06,70.717,1111,7.94E-08,269.902076
1.05E-05,85.19,1.987737,3.46E-06,9.93E-06,70.783,1111,8.06E-08,269.902076
1.05E-05,85.19,1.987737,3.39E-06,9.91E-06,71.107,1111,8.07E-08,269.902076
1.05E-05,85.18,1.987737,3.39E-06,9.94E-06,71.195,1111,8.01E-08,269.831598
1.05E-05,85.18,1.987737,3.39E-06,9.98E-06,71.223,1111,7.99E-08,269.831598
1.06E-05,85.18,1.987737,3.42E-06,1.00E-05,71.181,1111,8.02E-08,269.831598
1.06E-05,85.17,1.967977,3.44E-06,1.00E-05,71.054,1111,8.02E-08,269.831598
1.05E-05,85.17,1.967977,3.40E-06,9.96E-06,71.135,1111,8.02E-08,269.831598
1.04E-05,85.17,1.967977,3.36E-06,9.87E-06,71.224,1111,8.01E-08,269.769446
1.04E-05,85.16,1.967977,3.31E-06,9.82E-06,71.353,1111,8.00E-08,269.769446
1.04E-05,85.16,1.967977,3.33E-06,9.80E-06,71.263,1111,8.01E-08,269.769446
1.04E-05,85.16,1.962458,3.34E-06,9.84E-06,71.265,1111,8.00E-08,269.769446
1.04E-05,85.16,1.962458,3.39E-06,9.86E-06,71.034,1111,8.00E-08,269.769446
1.05E-05,85.16,1.962458,3.45E-06,9.93E-06,70.849,1111,8.04E-08,269.696886
1.06E-05,85.16,1.962458,3.42E-06,1.00E-05,71.179,1111,8.02E-08,269.696886
1.05E-05,85.15,1.962458,3.27E-06,9.94E-06,71.82,1111,7.86E-08,269.696886
1.03E-05,85.15,1.974516,3.15E-06,9.85E-06,72.27,1111,7.72E-08,269.696886
1.03E-05,85.15,1.974516,3.14E-06,9.80E-06,72.229,1111,7.76E-08,269.628489
1.03E-05,85.15,1.974516,3.17E-06,9.78E-06,72.015,1111,7.84E-08,269.628489
1.03E-05,85.15,1.974516,3.26E-06,9.77E-06,71.569,1111,7.90E-08,269.628489
1.03E-05,85.15,1.974516,3.34E-06,9.79E-06,71.16,1111,7.91E-08,269.628489
1.04E-05,85.15,1.983188,3.34E-06,9.80E-06,71.177,1111,7.91E-08,269.628489
1.04E-05,85.14,1.983188,3.28E-06,9.87E-06,71.63,1111,7.91E-08,269.560389
1.04E-05,85.14,1.983188,3.18E-06,9.94E-06,72.259,1111,7.96E-08,269.560389
1.05E-05,85.14,1.983188,3.11E-06,9.98E-06,72.671,1111,8.14E-08,269.560389
1.05E-05,85.13,1.983188,3.09E-06,9.99E-06,72.805,1111,8.40E-08,269.560389
1.05E-05,85.13,2.004028,3.16E-06,1.00E-05,72.495,1111,8.60E-08,269.560389
1.05E-05,85.13,2.004028,3.22E-06,1.00E-05,72.143,1111,8.66E-08,269.492885
1.05E-05,85.13,2.004028,3.28E-06,1.00E-05,71.871,1111,8.58E-08,269.492885
1.05E-05,85.13,2.004028,3.33E-06,9.94E-06,71.476,1111,8.44E-08,269.492885
1.05E-05,85.13,2.004028,3.40E-06,9.90E-06,71.061,1111,8.37E-08,269.492885
1.05E-05,85.12,2.002369,3.42E-06,9.92E-06,70.994,1111,8.36E-08,269.423893
1.05E-05,85.12,2.002369,3.31E-06,9.92E-06,71.538,1111,8.33E-08,269.423893
1.04E-05,85.12,2.002369,3.22E-06,9.93E-06,72.018,1111,8.30E-08,269.423893
1.05E-05,85.11,2.002369,3.20E-06,9.95E-06,72.168,1111,8.34E-08,269.423893
1.05E-05,85.11,2.002369,3.22E-06,9.98E-06,72.105,1111,8.36E-08,269.423893
1.05E-05,85.11,1.998535,3.25E-06,1.00E-05,72.008,1111,8.40E-08,269.360551
1.05E-05,85.11,1.998535,3.29E-06,9.98E-06,71.742,1111,8.41E-08,269.360551
1.05E-05,85.11,1.998535,3.28E-06,1.00E-05,71.821,1111,8.41E-08,269.360551
1.05E-05,85.11,1.998535,3.26E-06,1.00E-05,71.977,1111,8.42E-08,269.360551
1.05E-05,85.1,1.998535,3.23E-06,9.99E-06,72.09,1111,8.45E-08,269.360551
1.05E-05,85.1,1.999249,3.24E-06,9.96E-06,71.954,1111,8.49E-08,269.290668
1.04E-05,85.1,1.999249,3.30E-06,9.91E-06,71.599,1111,8.50E-08,269.290668
1.05E-05,85.09,1.999249,3.33E-06,9.91E-06,71.424,1111,8.50E-08,269.290668
1.05E-05,85.09,1.999249,3.34E-06,9.96E-06,71.437,1111,8.50E-08,269.290668
1.05E-05,85.09,1.999249,3.30E-06,1.00E-05,71.719,1111,8.51E-08,269.223163
1.05E-05,85.09,2.016881,3.19E-06,9.96E-06,72.241,1111,8.53E-08,269.223163
1.04E-05,85.09,2.016881,3.19E-06,9.90E-06,72.165,1111,8.59E-08,269.223163
1.04E-05,85.09,2.016881,3.23E-06,9.86E-06,71.872,1111,8.65E-08,269.223163
1.04E-05,85.09,2.016881,3.30E-06,9.88E-06,71.53,1111,8.67E-08,269.223163
1.05E-05,85.08,2.016881,3.34E-06,9.91E-06,71.4,1111,8.66E-08,269.157145
1.05E-05,85.08,2.018211,3.31E-06,9.92E-06,71.56,1111,8.67E-08,269.157145
1.05E-05,85.08,2.018211,3.27E-06,9.94E-06,71.772,1111,8.66E-08,269.157145
1.05E-05,85.08,2.018211,3.22E-06,9.98E-06,72.117,1111,8.67E-08,269.157145
1.05E-05,85.08,2.018211,3.22E-06,9.98E-06,72.125,1111,8.69E-08,269.157145
1.05E-05,85.08,2.018211,3.23E-06,9.95E-06,72.029,1111,8.62E-08,269.088748
1.04E-05,85.07,2.014864,3.23E-06,9.87E-06,71.905,1111,8.45E-08,269.088748
1.03E-05,85.07,2.014864,3.25E-06,9.81E-06,71.686,1111,8.40E-08,269.088748
1.03E-05,85.07,2.014864,3.27E-06,9.81E-06,71.546,1111,8.40E-08,269.088748
1.04E-05,85.06,2.014864,3.32E-06,9.87E-06,71.392,1111,8.38E-08,269.020351
1.04E-05,85.06,2.014864,3.34E-06,9.90E-06,71.375,1111,8.37E-08,269.020351
1.05E-05,85.06,2.020293,3.40E-06,9.97E-06,71.199,1111,8.35E-08,269.020351
1.06E-05,85.05,2.020293,3.44E-06,1.00E-05,71.021,1111,8.43E-08,269.020351
1.05E-05,85.05,2.020293,3.43E-06,9.91E-06,70.891,1111,8.52E-08,269.020351
1.04E-05,85.05,2.020293,3.36E-06,9.81E-06,71.112,1111,8.55E-08,268.951657
1.02E-05,85.05,2.020293,3.29E-06,9.69E-06,71.272,1111,8.52E-08,268.951657
1.02E-05,85.05,2.020971,3.23E-06,9.67E-06,71.522,1111,8.48E-08,268.951657
1.02E-05,85.05,2.020971,3.22E-06,9.73E-06,71.687,1111,8.51E-08,268.951657
1.04E-05,85.04,2.020971,3.23E-06,9.84E-06,71.834,1111,8.54E-08,268.951657
1.04E-05,85.04,2.020971,3.27E-06,9.86E-06,71.644,1111,8.53E-08,268.885045
1.04E-05,85.04,2.020971,3.31E-06,9.84E-06,71.387,1111,8.43E-08,268.885045
1.04E-05,85.04,2.022525,3.30E-06,9.85E-06,71.481,1111,8.32E-08,268.885045
1.03E-05,85.04,2.022525,3.26E-06,9.81E-06,71.632,1111,8.31E-08,268.885045
1.03E-05,85.04,2.022525,3.27E-06,9.79E-06,71.519,1111,8.31E-08,268.822595
1.04E-05,85.04,2.022525,3.27E-06,9.87E-06,71.647,1111,8.31E-08,268.822595
1.04E-05,85.03,2.022525,3.28E-06,9.92E-06,71.706,1111,8.30E-08,268.822595
1.05E-05,85.03,2.028855,3.26E-06,9.97E-06,71.873,1111,8.31E-08,268.822595
1.05E-05,85.03,2.028855,3.25E-06,1.00E-05,71.986,1111,8.32E-08,268.822595
1.05E-05,85.02,2.028855,3.23E-06,9.97E-06,72.064,1111,8.34E-08,268.753604
1.04E-05,85.02,2.028855,3.20E-06,9.87E-06,72.017,1111,8.38E-08,268.753604
1.03E-05,85.02,2.028855,3.29E-06,9.79E-06,71.421,1111,8.41E-08,268.753604
1.04E-05,85.01,2.024003,3.35E-06,9.82E-06,71.183,1111,8.41E-08,268.753604
1.04E-05,85.01,2.024003,3.38E-06,9.84E-06,71.036,1111,8.40E-08,268.753604
1.05E-05,85.01,2.024003,3.38E-06,9.90E-06,71.174,1111,8.38E-08,268.686991
1.05E-05,85.01,2.024003,3.39E-06,9.93E-06,71.124,1111,8.37E-08,268.686991
1.05E-05,85.01,2.024003,3.47E-06,9.92E-06,70.723,1111,8.47E-08,268.686991
1.05E-05,85.01,2.002972,3.45E-06,9.93E-06,70.852,1111,8.59E-08,268.686991
1.04E-05,85,2.002972,3.36E-06,9.89E-06,71.233,1111,8.65E-08,268.686991
1.04E-05,85,2.002972,3.31E-06,9.85E-06,71.451,1111,8.64E-08,268.620081
1.04E-05,85,2.002972,3.30E-06,9.88E-06,71.516,1111,8.57E-08,268.620081
1.04E-05,85,2.002972,3.28E-06,9.86E-06,71.6,1111,8.45E-08,268.620081
1.04E-05,85,2.005637,3.28E-06,9.92E-06,71.709,1111,8.26E-08,268.620081
1.05E-05,85,2.005637,3.36E-06,9.95E-06,71.329,1111,8.12E-08,268.550792
1.05E-05,84.99,2.005637,3.36E-06,9.98E-06,71.407,1111,8.13E-08,268.550792
1.06E-05,84.99,2.005637,3.32E-06,1.00E-05,71.685,1111,8.13E-08,268.550792
1.06E-05,84.99,2.016984,3.29E-06,1.00E-05,71.851,1111,8.12E-08,268.550792
1.05E-05,84.98,2.016984,3.28E-06,9.98E-06,71.798,1111,8.11E-08,268.550792
1.04E-05,84.98,2.016984,3.24E-06,9.91E-06,71.888,1111,8.09E-08,268.486558
1.03E-05,84.98,2.016984,3.30E-06,9.78E-06,71.326,1111,7.92E-08,268.486558
1.03E-05,84.98,2.016984,3.31E-06,9.76E-06,71.247,1111,7.84E-08,268.486558
1.03E-05,84.98,2.029982,3.28E-06,9.78E-06,71.488,1111,7.71E-08,268.486558
1.04E-05,84.98,2.029982,3.28E-06,9.85E-06,71.607,1111,7.65E-08,268.41608
1.04E-05,84.97,2.029982,3.32E-06,9.88E-06,71.402,1111,7.63E-08,268.41608
1.04E-05,84.97,2.029982,3.33E-06,9.83E-06,71.304,1111,7.62E-08,268.41608
1.03E-05,84.97,2.029982,3.33E-06,9.76E-06,71.18,1111,7.59E-08,268.41608
1.03E-05,84.96,2.037198,3.32E-06,9.74E-06,71.166,1111,7.55E-08,268.353036
1.03E-05,84.96,2.037198,3.28E-06,9.75E-06,71.403,1111,7.49E-08,268.353036
1.03E-05,84.96,2.037198,3.20E-06,9.75E-06,71.828,1111,7.50E-08,268.353036
1.03E-05,84.96,2.037198,3.15E-06,9.79E-06,72.173,1111,7.58E-08,268.353036
1.03E-05,84.96,2.037198,3.13E-06,9.81E-06,72.284,1111,7.71E-08,268.353036
1.03E-05,84.96,2.030923,3.13E-06,9.81E-06,72.284,1111,7.84E-08,268.284044
1.03E-05,84.95,2.030923,3.15E-06,9.82E-06,72.233,1111,7.96E-08,268.284044
1.03E-05,84.95,2.030923,3.17E-06,9.82E-06,72.093,1111,8.01E-08,268.284044
1.04E-05,84.95,2.030923,3.20E-06,9.85E-06,72.011,1111,7.99E-08,268.284044
1.04E-05,84.95,2.030923,3.22E-06,9.88E-06,71.938,1111,8.00E-08,268.284044
1.04E-05,84.94,2.017293,3.22E-06,9.88E-06,71.968,1111,7.93E-08,268.219216
1.04E-05,84.94,2.017293,3.21E-06,9.90E-06,72.008,1111,7.74E-08,268.219216
1.04E-05,84.94,2.017293,3.23E-06,9.94E-06,71.996,1111,7.58E-08,268.219216
1.05E-05,84.94,2.017293,3.22E-06,1.00E-05,72.152,1111,7.50E-08,268.219216
1.05E-05,84.94,2.017293,3.19E-06,1.00E-05,72.411,1111,7.52E-08,268.219216
1.05E-05,84.94,2.009873,3.17E-06,1.00E-05,72.449,1111,7.57E-08,268.152603
1.05E-05,84.93,2.009873,3.20E-06,9.98E-06,72.225,1111,7.62E-08,268.152603
1.04E-05,84.93,2.009873,3.24E-06,9.89E-06,71.872,1111,7.60E-08,268.152603
1.04E-05,84.93,2.009873,3.29E-06,9.85E-06,71.528,1111,7.43E-08,268.152603
1.03E-05,84.93,2.009873,3.33E-06,9.80E-06,71.238,1111,7.13E-08,268.087775
1.04E-05,84.93,1.997619,3.37E-06,9.81E-06,71.036,1111,6.90E-08,268.087775
1.04E-05,84.93,1.997619,3.38E-06,9.84E-06,71.073,1111,6.85E-08,268.087775
1.04E-05,84.92,1.997619,3.31E-06,9.84E-06,71.378,1111,6.84E-08,268.087775
1.03E-05,84.92,1.997619,3.25E-06,9.82E-06,71.7,1111,6.84E-08,268.087775
1.03E-05,84.92,1.997619,3.18E-06,9.79E-06,72.029,1111,6.86E-08,268.020865
1.03E-05,84.91,1.981299,3.18E-06,9.81E-06,72.021,1111,6.88E-08,268.020865
1.04E-05,84.91,1.981299,3.22E-06,9.89E-06,71.98,1111,6.87E-08,268.020865
1.04E-05,84.91,1.981299,3.24E-06,9.92E-06,71.899,1111,6.86E-08,268.020865
1.04E-05,84.9,1.981299,3.25E-06,9.92E-06,71.875,1111,6.79E-08,268.020865
1.04E-05,84.9,1.981299,3.25E-06,9.89E-06,71.78,1111,6.71E-08,267.956037
1.04E-05,84.9,1.979876,3.28E-06,9.89E-06,71.668,1111,6.66E-08,267.956037
1.05E-05,84.9,1.979876,3.31E-06,9.93E-06,71.569,1111,6.64E-08,267.956037
1.05E-05,84.9,1.979876,3.33E-06,9.92E-06,71.441,1111,6.65E-08,267.956037
1.05E-05,84.9,1.979876,3.29E-06,9.94E-06,71.711,1111,6.65E-08,267.890614
1.05E-05,84.89,1.979876,3.28E-06,9.97E-06,71.814,1111,6.61E-08,267.890614
1.05E-05,84.89,1.927605,3.31E-06,1.00E-05,71.666,1111,6.56E-08,267.890614
1.06E-05,84.89,1.927605,3.38E-06,1.00E-05,71.378,1111,6.56E-08,267.890614
1.06E-05,84.89,1.927605,3.35E-06,1.01E-05,71.597,1111,6.62E-08,267.890614
1.05E-05,84.89,1.927605,3.31E-06,1.00E-05,71.706,1111,6.63E-08,267.822514
1.05E-05,84.89,1.927605,3.31E-06,9.93E-06,71.56,1111,6.63E-08,267.822514
1.05E-05,84.89,1.866122,3.39E-06,9.89E-06,71.072,1111,6.63E-08,267.822514
1.05E-05,84.88,1.866122,3.44E-06,9.89E-06,70.797,1111,6.66E-08,267.822514
1.05E-05,84.88,1.866122,3.42E-06,9.92E-06,70.97,1111,6.72E-08,267.822514
1.05E-05,84.88,1.866122,3.36E-06,9.92E-06,71.272,1111,6.77E-08,267.757686
1.04E-05,84.87,1.866122,3.30E-06,9.85E-06,71.491,1111,6.79E-08,267.757686
1.03E-05,84.87,2.020912,3.26E-06,9.80E-06,71.601,1111,6.79E-08,267.757686
1.03E-05,84.87,2.020912,3.23E-06,9.75E-06,71.656,1111,6.80E-08,267.757686
1.02E-05,84.87,2.020912,3.25E-06,9.71E-06,71.502,1111,6.79E-08,267.692263
1.02E-05,84.87,2.020912,3.25E-06,9.71E-06,71.512,1111,6.74E-08,267.692263
