2022/4/7,16:16:32,采样间隔:,0.1 s,,,,,
4.63E-05,74.86,1.990852,1.72E-05,4.30E-05,68.15,1111,1.29E-07,167.667992
4.63E-05,74.86,1.996434,1.72E-05,4.30E-05,68.188,1111,1.28E-07,167.667992
4.63E-05,74.89,1.996434,1.72E-05,4.30E-05,68.234,1111,1.26E-07,167.667992
4.63E-05,74.89,1.996434,1.72E-05,4.30E-05,68.254,1111,1.24E-07,167.709363
4.64E-05,74.89,1.996434,1.72E-05,4.31E-05,68.221,1111,1.23E-07,167.709363
4.64E-05,74.95,1.996434,1.73E-05,4.31E-05,68.175,1111,1.23E-07,167.709363
4.65E-05,74.95,1.992697,1.73E-05,4.31E-05,68.158,1111,1.23E-07,167.709363
4.65E-05,74.95,1.992697,1.73E-05,4.32E-05,68.156,1111,1.22E-07,167.709363
4.65E-05,74.98,1.992697,1.73E-05,4.32E-05,68.202,1111,1.20E-07,167.751069
4.65E-05,74.98,1.992697,1.72E-05,4.32E-05,68.256,1111,1.18E-07,167.751069
4.65E-05,74.98,1.992697,1.72E-05,4.32E-05,68.265,1111,1.17E-07,167.751069
4.65E-05,75.04,2.004676,1.72E-05,4.32E-05,68.245,1111,1.17E-07,167.751069
4.65E-05,75.04,2.004676,1.73E-05,4.31E-05,68.113,1111,1.17E-07,167.751069
4.65E-05,75.04,2.004676,1.74E-05,4.31E-05,68.069,1111,1.18E-07,167.794115
4.65E-05,75.07,2.004676,1.74E-05,4.32E-05,68.105,1111,1.19E-07,167.794115
4.65E-05,75.07,2.004676,1.73E-05,4.31E-05,68.113,1111,1.20E-07,167.794115
4.64E-05,75.07,2.030833,1.73E-05,4.31E-05,68.118,1111,1.21E-07,167.794115
4.64E-05,75.07,2.030833,1.73E-05,4.31E-05,68.161,1111,1.21E-07,167.839727
4.64E-05,75.12,2.030833,1.72E-05,4.31E-05,68.177,1111,1.22E-07,167.839727
4.64E-05,75.12,2.030833,1.72E-05,4.31E-05,68.241,1111,1.22E-07,167.839727
4.64E-05,75.12,2.030833,1.72E-05,4.32E-05,68.305,1111,1.22E-07,167.839727
4.65E-05,75.15,2.02647,1.72E-05,4.32E-05,68.317,1111,1.22E-07,167.839727
4.65E-05,75.15,2.02647,1.72E-05,4.32E-05,68.29,1111,1.21E-07,167.885972
4.65E-05,75.15,2.02647,1.72E-05,4.32E-05,68.249,1111,1.21E-07,167.885972
4.65E-05,75.21,2.02647,1.73E-05,4.32E-05,68.193,1111,1.21E-07,167.885972
4.65E-05,75.21,2.02647,1.73E-05,4.31E-05,68.15,1111,1.21E-07,167.885972
4.64E-05,75.21,2.024424,1.73E-05,4.31E-05,68.122,1111,1.22E-07,167.885972
4.65E-05,75.27,2.024424,1.73E-05,4.31E-05,68.101,1111,1.22E-07,167.933408
4.65E-05,75.27,2.024424,1.73E-05,4.32E-05,68.162,1111,1.23E-07,167.933408
4.65E-05,75.27,2.024424,1.72E-05,4.32E-05,68.228,1111,1.23E-07,167.933408
4.65E-05,75.29,2.024424,1.72E-05,4.32E-05,68.291,1111,1.23E-07,167.933408
4.65E-05,75.29,2.023632,1.72E-05,4.32E-05,68.359,1111,1.23E-07,167.982778
4.66E-05,75.29,2.023632,1.72E-05,4.33E-05,68.376,1111,1.22E-07,167.982778
4.66E-05,75.35,2.023632,1.72E-05,4.33E-05,68.285,1111,1.21E-07,167.982778
4.66E-05,75.35,2.023632,1.73E-05,4.32E-05,68.198,1111,1.20E-07,167.982778
4.66E-05,75.35,2.023632,1.73E-05,4.32E-05,68.158,1111,1.19E-07,167.982778
4.65E-05,75.38,1.989879,1.74E-05,4.32E-05,68.082,1111,1.19E-07,168.033375
4.65E-05,75.38,1.989879,1.74E-05,4.31E-05,68.054,1111,1.20E-07,168.033375
4.65E-05,75.38,1.989879,1.74E-05,4.31E-05,68.059,1111,1.21E-07,168.033375
4.65E-05,75.43,1.989879,1.74E-05,4.32E-05,68.091,1111,1.22E-07,168.033375
4.65E-05,75.43,1.989879,1.73E-05,4.32E-05,68.157,1111,1.21E-07,168.033375
4.65E-05,75.43,1.981085,1.73E-05,4.32E-05,68.143,1111,1.21E-07,168.084717
4.65E-05,75.46,1.981085,1.73E-05,4.31E-05,68.122,1111,1.21E-07,168.084717
4.65E-05,75.46,1.981085,1.73E-05,4.32E-05,68.137,1111,1.21E-07,168.084717
4.65E-05,75.46,1.981085,1.73E-05,4.32E-05,68.169,1111,1.21E-07,168.084717
4.65E-05,75.46,1.981085,1.73E-05,4.32E-05,68.178,1111,1.20E-07,168.137994
4.66E-05,75.52,1.973273,1.73E-05,4.32E-05,68.143,1111,1.19E-07,168.137994
4.66E-05,75.52,1.973273,1.74E-05,4.32E-05,68.08,1111,1.19E-07,168.137994
4.66E-05,75.52,1.973273,1.74E-05,4.32E-05,68.104,1111,1.19E-07,168.137994
4.66E-05,75.57,1.973273,1.74E-05,4.32E-05,68.13,1111,1.20E-07,168.137994
4.65E-05,75.57,1.973273,1.73E-05,4.32E-05,68.119,1111,1.20E-07,168.193354
4.65E-05,75.57,1.968835,1.73E-05,4.32E-05,68.117,1111,1.20E-07,168.193354
4.65E-05,75.6,1.968835,1.74E-05,4.32E-05,68.075,1111,1.21E-07,168.193354
4.66E-05,75.6,1.968835,1.74E-05,4.32E-05,68.068,1111,1.22E-07,168.193354
4.65E-05,75.6,1.968835,1.73E-05,4.32E-05,68.133,1111,1.22E-07,168.193354
4.65E-05,75.65,1.968835,1.73E-05,4.32E-05,68.133,1111,1.23E-07,168.249123
4.65E-05,75.65,1.96632,1.73E-05,4.32E-05,68.146,1111,1.23E-07,168.249123
4.66E-05,75.65,1.96632,1.73E-05,4.32E-05,68.141,1111,1.23E-07,168.249123
4.66E-05,75.68,1.96632,1.74E-05,4.32E-05,68.089,1111,1.24E-07,168.249123
4.66E-05,75.68,1.96632,1.74E-05,4.32E-05,68.078,1111,1.24E-07,168.307311
4.66E-05,75.68,1.96632,1.74E-05,4.33E-05,68.137,1111,1.24E-07,168.307311
4.67E-05,75.73,1.962458,1.74E-05,4.33E-05,68.116,1111,1.24E-07,168.307311
4.67E-05,75.73,1.962458,1.74E-05,4.33E-05,68.16,1111,1.24E-07,168.307311
4.67E-05,75.73,1.962458,1.73E-05,4.34E-05,68.256,1111,1.24E-07,168.307311
4.67E-05,75.76,1.962458,1.73E-05,4.34E-05,68.252,1111,1.24E-07,168.366131
4.67E-05,75.76,1.962458,1.73E-05,4.34E-05,68.235,1111,1.24E-07,168.366131
4.67E-05,75.76,1.969211,1.73E-05,4.34E-05,68.207,1111,1.24E-07,168.366131
4.67E-05,75.81,1.969211,1.74E-05,4.33E-05,68.112,1111,1.24E-07,168.366131
4.67E-05,75.81,1.969211,1.74E-05,4.33E-05,68.057,1111,1.24E-07,168.366131
4.66E-05,75.81,1.969211,1.74E-05,4.33E-05,68.066,1111,1.24E-07,168.426811
4.67E-05,75.84,1.969211,1.74E-05,4.34E-05,68.18,1111,1.24E-07,168.426811
4.67E-05,75.84,1.973827,1.73E-05,4.34E-05,68.312,1111,1.24E-07,168.426811
4.67E-05,75.84,1.973827,1.72E-05,4.34E-05,68.373,1111,1.24E-07,168.426811
4.67E-05,75.84,1.973827,1.72E-05,4.34E-05,68.316,1111,1.24E-07,168.488756
4.66E-05,75.89,1.973827,1.73E-05,4.33E-05,68.228,1111,1.24E-07,168.488756
4.67E-05,75.89,1.973827,1.73E-05,4.33E-05,68.179,1111,1.24E-07,168.488756
4.67E-05,75.89,1.973672,1.74E-05,4.34E-05,68.146,1111,1.24E-07,168.488756
4.68E-05,75.94,1.973672,1.74E-05,4.34E-05,68.161,1111,1.24E-07,168.488756
4.68E-05,75.94,1.973672,1.74E-05,4.35E-05,68.207,1111,1.24E-07,168.552561
4.68E-05,75.94,1.973672,1.74E-05,4.35E-05,68.202,1111,1.23E-07,168.552561
4.68E-05,75.97,1.973672,1.74E-05,4.34E-05,68.151,1111,1.22E-07,168.552561
4.68E-05,75.97,1.974302,1.75E-05,4.34E-05,68.081,1111,1.22E-07,168.552561
4.68E-05,75.97,1.974302,1.75E-05,4.34E-05,68.077,1111,1.22E-07,168.552561
4.69E-05,76.02,1.974302,1.75E-05,4.35E-05,68.115,1111,1.22E-07,168.617074
4.69E-05,76.02,1.974302,1.74E-05,4.35E-05,68.15,1111,1.23E-07,168.617074
4.68E-05,76.02,1.974302,1.74E-05,4.34E-05,68.187,1111,1.23E-07,168.617074
4.67E-05,76.04,1.983872,1.74E-05,4.34E-05,68.176,1111,1.22E-07,168.617074
4.67E-05,76.04,1.983872,1.73E-05,4.33E-05,68.19,1111,1.22E-07,168.617074
4.67E-05,76.04,1.983872,1.73E-05,4.33E-05,68.189,1111,1.22E-07,168.683
4.67E-05,76.09,1.983872,1.74E-05,4.33E-05,68.111,1111,1.22E-07,168.683
4.68E-05,76.09,1.983872,1.75E-05,4.34E-05,68.053,1111,1.22E-07,168.683
4.69E-05,76.09,1.99586,1.75E-05,4.35E-05,68.078,1111,1.24E-07,168.683
4.68E-05,76.11,1.99586,1.74E-05,4.35E-05,68.171,1111,1.24E-07,168.749967
4.68E-05,76.11,1.99586,1.74E-05,4.35E-05,68.226,1111,1.23E-07,168.749967
4.67E-05,76.11,1.99586,1.74E-05,4.34E-05,68.188,1111,1.22E-07,168.749967
4.67E-05,76.11,1.99586,1.74E-05,4.33E-05,68.139,1111,1.20E-07,168.749967
4.67E-05,76.16,1.989885,1.74E-05,4.33E-05,68.104,1111,1.17E-07,168.749967
4.66E-05,76.16,1.989885,1.74E-05,4.32E-05,68.104,1111,1.15E-07,168.819465
4.66E-05,76.16,1.989885,1.73E-05,4.32E-05,68.153,1111,1.13E-07,168.819465
4.66E-05,76.21,1.989885,1.73E-05,4.32E-05,68.143,1111,1.12E-07,168.819465
4.66E-05,76.21,1.989885,1.74E-05,4.33E-05,68.128,1111,1.11E-07,168.819465
4.67E-05,76.21,1.989818,1.74E-05,4.33E-05,68.174,1111,1.10E-07,168.819465
4.67E-05,76.24,1.989818,1.74E-05,4.34E-05,68.202,1111,1.10E-07,168.889223
4.68E-05,76.24,1.989818,1.74E-05,4.34E-05,68.165,1111,1.10E-07,168.889223
4.68E-05,76.24,1.989818,1.74E-05,4.34E-05,68.109,1111,1.10E-07,168.889223
4.68E-05,76.29,1.989818,1.75E-05,4.34E-05,68.06,1111,1.11E-07,168.889223
4.68E-05,76.29,1.987991,1.75E-05,4.34E-05,67.993,1111,1.11E-07,168.960358
4.67E-05,76.29,1.987991,1.75E-05,4.34E-05,68.023,1111,1.11E-07,168.960358
4.67E-05,76.31,1.987991,1.74E-05,4.34E-05,68.099,1111,1.11E-07,168.960358
4.67E-05,76.31,1.987991,1.74E-05,4.33E-05,68.135,1111,1.10E-07,168.960358
4.67E-05,76.31,1.987991,1.74E-05,4.33E-05,68.143,1111,1.10E-07,168.960358
4.68E-05,76.36,1.982225,1.74E-05,4.34E-05,68.177,1111,1.10E-07,169.033613
4.68E-05,76.36,1.982225,1.74E-05,4.35E-05,68.19,1111,1.09E-07,169.033613
4.69E-05,76.36,1.982225,1.74E-05,4.36E-05,68.176,1111,1.07E-07,169.033613
4.70E-05,76.38,1.982225,1.74E-05,4.36E-05,68.241,1111,1.05E-07,169.033613
4.70E-05,76.38,1.982225,1.74E-05,4.36E-05,68.284,1111,1.03E-07,169.033613
4.70E-05,76.38,1.979138,1.74E-05,4.36E-05,68.283,1111,1.02E-07,169.107277
4.69E-05,76.43,1.979138,1.74E-05,4.36E-05,68.265,1111,1.01E-07,169.107277
4.69E-05,76.43,1.979138,1.74E-05,4.35E-05,68.264,1111,1.01E-07,169.107277
4.68E-05,76.43,1.979138,1.73E-05,4.35E-05,68.279,1111,1.01E-07,169.107277
4.68E-05,76.46,1.979138,1.73E-05,4.35E-05,68.26,1111,1.01E-07,169.182505
4.68E-05,76.46,1.978986,1.74E-05,4.35E-05,68.227,1111,1.01E-07,169.182505
4.68E-05,76.46,1.978986,1.74E-05,4.35E-05,68.209,1111,1.01E-07,169.182505
4.68E-05,76.46,1.978986,1.74E-05,4.35E-05,68.223,1111,1.00E-07,169.182505
4.68E-05,76.51,1.978986,1.74E-05,4.35E-05,68.177,1111,1.00E-07,169.182505
4.68E-05,76.51,1.978986,1.74E-05,4.34E-05,68.139,1111,9.96E-08,169.259778
4.68E-05,76.51,1.978471,1.74E-05,4.34E-05,68.12,1111,9.90E-08,169.259778
4.68E-05,76.56,1.978471,1.74E-05,4.34E-05,68.131,1111,9.82E-08,169.259778
4.69E-05,76.56,1.978471,1.74E-05,4.35E-05,68.17,1111,9.76E-08,169.259778
4.69E-05,76.56,1.978471,1.74E-05,4.35E-05,68.199,1111,9.74E-08,169.259778
4.68E-05,76.58,1.978471,1.74E-05,4.35E-05,68.224,1111,9.74E-08,169.337349
4.69E-05,76.58,1.978761,1.74E-05,4.35E-05,68.209,1111,9.73E-08,169.337349
4.69E-05,76.58,1.978761,1.74E-05,4.36E-05,68.169,1111,9.74E-08,169.337349
4.69E-05,76.63,1.978761,1.75E-05,4.35E-05,68.164,1111,9.76E-08,169.337349
4.69E-05,76.63,1.978761,1.74E-05,4.36E-05,68.174,1111,9.75E-08,169.417375
4.69E-05,76.63,1.978761,1.75E-05,4.35E-05,68.138,1111,9.70E-08,169.417375
4.69E-05,76.65,1.978732,1.75E-05,4.36E-05,68.132,1111,9.61E-08,169.417375
4.70E-05,76.65,1.978732,1.75E-05,4.36E-05,68.089,1111,9.53E-08,169.417375
4.69E-05,76.65,1.978732,1.76E-05,4.35E-05,68.037,1111,9.50E-08,169.417375
4.69E-05,76.7,1.978732,1.75E-05,4.35E-05,68.038,1111,9.49E-08,169.497662
4.69E-05,76.7,1.978732,1.75E-05,4.35E-05,68.061,1111,9.49E-08,169.497662
4.69E-05,76.7,1.96413,1.75E-05,4.35E-05,68.095,1111,9.49E-08,169.497662
4.69E-05,76.72,1.96413,1.75E-05,4.35E-05,68.081,1111,9.48E-08,169.497662
4.69E-05,76.72,1.96413,1.75E-05,4.35E-05,68.108,1111,9.48E-08,169.497662
4.69E-05,76.72,1.96413,1.74E-05,4.35E-05,68.191,1111,9.46E-08,169.579363
4.69E-05,76.77,1.96413,1.73E-05,4.36E-05,68.291,1111,9.43E-08,169.579363
4.70E-05,76.77,1.968433,1.73E-05,4.36E-05,68.352,1111,9.39E-08,169.579363
4.69E-05,76.77,1.968433,1.73E-05,4.36E-05,68.309,1111,9.28E-08,169.579363
4.69E-05,76.77,1.968433,1.74E-05,4.35E-05,68.203,1111,9.13E-08,169.662477
4.69E-05,76.82,1.968433,1.74E-05,4.35E-05,68.15,1111,9.04E-08,169.662477
4.68E-05,76.82,1.968433,1.74E-05,4.35E-05,68.16,1111,8.98E-08,169.662477
4.68E-05,76.82,1.968262,1.74E-05,4.35E-05,68.223,1111,8.92E-08,169.662477
4.68E-05,76.84,1.968262,1.74E-05,4.35E-05,68.238,1111,8.83E-08,169.662477
4.68E-05,76.84,1.968262,1.74E-05,4.35E-05,68.214,1111,8.68E-08,169.747526
4.69E-05,76.84,1.968262,1.74E-05,4.35E-05,68.226,1111,8.61E-08,169.747526
4.69E-05,76.89,1.968262,1.74E-05,4.36E-05,68.212,1111,8.58E-08,169.747526
4.69E-05,76.89,1.973705,1.74E-05,4.36E-05,68.231,1111,8.54E-08,169.747526
4.69E-05,76.89,1.973705,1.74E-05,4.36E-05,68.264,1111,8.50E-08,169.747526
4.70E-05,76.92,1.973705,1.74E-05,4.36E-05,68.249,1111,8.43E-08,169.833431
4.70E-05,76.92,1.973705,1.75E-05,4.36E-05,68.176,1111,8.31E-08,169.833431
4.70E-05,76.92,1.973705,1.75E-05,4.36E-05,68.143,1111,8.27E-08,169.833431
4.70E-05,76.96,1.972867,1.75E-05,4.36E-05,68.132,1111,8.23E-08,169.833431
4.70E-05,76.96,1.972867,1.75E-05,4.36E-05,68.074,1111,8.22E-08,169.920712
4.70E-05,76.96,1.972867,1.76E-05,4.36E-05,67.969,1111,8.38E-08,169.920712
4.70E-05,76.99,1.972867,1.77E-05,4.36E-05,67.916,1111,8.71E-08,169.920712
4.70E-05,76.99,1.972867,1.77E-05,4.35E-05,67.893,1111,9.08E-08,169.920712
4.70E-05,76.99,1.97253,1.77E-05,4.36E-05,67.907,1111,9.42E-08,169.920712
4.71E-05,77.04,1.97253,1.77E-05,4.36E-05,67.936,1111,9.70E-08,170.008775
4.70E-05,77.04,1.97253,1.77E-05,4.36E-05,67.95,1111,9.87E-08,170.008775
4.70E-05,77.04,1.97253,1.76E-05,4.36E-05,68.002,1111,9.97E-08,170.008775
4.70E-05,77.08,1.97253,1.76E-05,4.36E-05,68.059,1111,1.00E-07,170.008775
4.71E-05,77.08,1.974231,1.75E-05,4.37E-05,68.126,1111,1.01E-07,170.008775
4.71E-05,77.08,1.974231,1.75E-05,4.37E-05,68.193,1111,1.01E-07,170.097767
4.71E-05,77.08,1.974231,1.75E-05,4.37E-05,68.22,1111,1.01E-07,170.097767
4.70E-05,77.11,1.974231,1.74E-05,4.37E-05,68.245,1111,1.01E-07,170.097767
4.70E-05,77.11,1.974231,1.74E-05,4.37E-05,68.276,1111,1.01E-07,170.097767
4.70E-05,77.11,1.977139,1.74E-05,4.37E-05,68.273,1111,1.01E-07,170.187579
4.71E-05,77.16,1.977139,1.75E-05,4.37E-05,68.231,1111,1.00E-07,170.187579
4.71E-05,77.16,1.977139,1.75E-05,4.37E-05,68.236,1111,9.96E-08,170.187579
4.70E-05,77.16,1.977139,1.74E-05,4.37E-05,68.301,1111,9.93E-08,170.187579
4.70E-05,77.18,1.977139,1.74E-05,4.37E-05,68.317,1111,9.89E-08,170.187579
4.70E-05,77.18,1.987793,1.74E-05,4.37E-05,68.264,1111,9.81E-08,170.279362
4.71E-05,77.18,1.987793,1.74E-05,4.37E-05,68.269,1111,9.67E-08,170.279362
4.71E-05,77.23,1.987793,1.74E-05,4.37E-05,68.31,1111,9.52E-08,170.279362
4.70E-05,77.23,1.987793,1.74E-05,4.37E-05,68.293,1111,9.42E-08,170.279362
4.70E-05,77.23,1.987793,1.74E-05,4.37E-05,68.242,1111,9.37E-08,170.279362
4.71E-05,77.25,1.984173,1.75E-05,4.37E-05,68.225,1111,9.36E-08,170.372298
4.71E-05,77.25,1.984173,1.75E-05,4.37E-05,68.227,1111,9.35E-08,170.372298
4.71E-05,77.25,1.984173,1.75E-05,4.37E-05,68.224,1111,9.35E-08,170.372298
4.70E-05,77.3,1.984173,1.75E-05,4.37E-05,68.16,1111,9.33E-08,170.372298
4.71E-05,77.3,1.984173,1.76E-05,4.37E-05,68.094,1111,9.25E-08,170.465867
4.71E-05,77.3,1.979834,1.76E-05,4.37E-05,68.056,1111,9.17E-08,170.465867
4.72E-05,77.32,1.979834,1.76E-05,4.37E-05,68.068,1111,9.23E-08,170.465867
4.71E-05,77.32,1.979834,1.76E-05,4.37E-05,68.069,1111,9.35E-08,170.465867
4.71E-05,77.32,1.979834,1.75E-05,4.37E-05,68.103,1111,9.43E-08,170.465867
4.70E-05,77.37,1.979834,1.75E-05,4.36E-05,68.122,1111,9.44E-08,170.561891
4.70E-05,77.37,1.978602,1.75E-05,4.36E-05,68.172,1111,9.43E-08,170.561891
4.70E-05,77.37,1.978602,1.75E-05,4.37E-05,68.175,1111,9.40E-08,170.561891
4.71E-05,77.37,1.978602,1.75E-05,4.37E-05,68.138,1111,9.42E-08,170.561891
4.71E-05,77.41,1.978602,1.75E-05,4.37E-05,68.158,1111,9.44E-08,170.561891
4.71E-05,77.41,1.978602,1.75E-05,4.38E-05,68.207,1111,9.45E-08,170.657432
4.71E-05,77.41,1.98364,1.75E-05,4.37E-05,68.213,1111,9.45E-08,170.657432
4.71E-05,77.43,1.98364,1.75E-05,4.37E-05,68.172,1111,9.46E-08,170.657432
4.71E-05,77.43,1.98364,1.76E-05,4.37E-05,68.12,1111,9.47E-08,170.657432
4.71E-05,77.43,1.98364,1.75E-05,4.37E-05,68.153,1111,9.45E-08,170.755316
4.70E-05,77.48,1.98364,1.75E-05,4.36E-05,68.139,1111,9.36E-08,170.755316
4.70E-05,77.48,1.991798,1.75E-05,4.37E-05,68.106,1111,9.21E-08,170.755316
4.71E-05,77.48,1.991798,1.76E-05,4.37E-05,68.049,1111,9.11E-08,170.755316
4.71E-05,77.5,1.991798,1.76E-05,4.36E-05,68.009,1111,9.16E-08,170.755316
4.71E-05,77.5,1.991798,1.76E-05,4.36E-05,68.02,1111,9.26E-08,170.853721
4.71E-05,77.5,1.991798,1.76E-05,4.37E-05,68.064,1111,9.34E-08,170.853721
4.70E-05,77.55,1.985913,1.76E-05,4.36E-05,68.072,1111,9.38E-08,170.853721
4.70E-05,77.55,1.985913,1.75E-05,4.36E-05,68.09,1111,9.41E-08,170.853721
4.70E-05,77.55,1.985913,1.75E-05,4.36E-05,68.145,1111,9.39E-08,170.853721
4.70E-05,77.57,1.985913,1.75E-05,4.36E-05,68.145,1111,9.36E-08,170.952536
4.69E-05,77.57,1.985913,1.75E-05,4.36E-05,68.154,1111,9.35E-08,170.952536
4.70E-05,77.57,1.990067,1.75E-05,4.36E-05,68.177,1111,9.35E-08,170.952536
4.71E-05,77.61,1.990067,1.75E-05,4.37E-05,68.162,1111,9.35E-08,170.952536
4.72E-05,77.61,1.990067,1.76E-05,4.38E-05,68.149,1111,9.37E-08,170.952536
4.72E-05,77.61,1.990067,1.75E-05,4.38E-05,68.186,1111,9.39E-08,171.052578
4.72E-05,77.66,1.990067,1.75E-05,4.38E-05,68.242,1111,9.39E-08,171.052578
4.71E-05,77.66,1.987489,1.74E-05,4.37E-05,68.264,1111,9.40E-08,171.052578
4.71E-05,77.66,1.987489,1.75E-05,4.37E-05,68.206,1111,9.40E-08,171.052578
4.71E-05,77.68,1.987489,1.76E-05,4.37E-05,68.101,1111,9.41E-08,171.154221
4.71E-05,77.68,1.987489,1.76E-05,4.37E-05,68.061,1111,9.47E-08,171.154221
4.72E-05,77.68,1.987489,1.76E-05,4.38E-05,68.099,1111,9.52E-08,171.154221
4.72E-05,77.68,1.991343,1.76E-05,4.38E-05,68.105,1111,9.54E-08,171.154221
4.72E-05,77.73,1.991343,1.76E-05,4.38E-05,68.046,1111,9.61E-08,171.154221
4.72E-05,77.73,1.991343,1.76E-05,4.38E-05,68.08,1111,9.68E-08,171.257909
4.72E-05,77.73,1.991343,1.76E-05,4.38E-05,68.109,1111,9.71E-08,171.257909
4.72E-05,77.75,1.991343,1.76E-05,4.38E-05,68.093,1111,9.75E-08,171.257909
4.72E-05,77.75,1.987993,1.76E-05,4.37E-05,68.068,1111,9.81E-08,171.257909
4.71E-05,77.75,1.987993,1.76E-05,4.37E-05,68.098,1111,9.83E-08,171.257909
4.71E-05,77.8,1.987993,1.75E-05,4.37E-05,68.181,1111,9.81E-08,171.360928
4.71E-05,77.8,1.987993,1.75E-05,4.37E-05,68.205,1111,9.79E-08,171.360928
4.71E-05,77.8,1.987993,1.75E-05,4.37E-05,68.166,1111,9.77E-08,171.360928
4.71E-05,77.82,1.988968,1.76E-05,4.37E-05,68.054,1111,9.74E-08,171.360928
4.71E-05,77.82,1.988968,1.76E-05,4.37E-05,68.014,1111,9.75E-08,171.466551
4.72E-05,77.82,1.988968,1.77E-05,4.37E-05,67.999,1111,9.74E-08,171.466551
4.72E-05,77.86,1.988968,1.76E-05,4.37E-05,68.027,1111,9.72E-08,171.466551
4.71E-05,77.86,1.988968,1.76E-05,4.37E-05,68.054,1111,9.69E-08,171.466551
4.70E-05,77.86,1.986949,1.76E-05,4.36E-05,68.029,1111,9.67E-08,171.466551
4.70E-05,77.91,1.986949,1.76E-05,4.36E-05,68.014,1111,9.65E-08,171.572136
4.71E-05,77.91,1.986949,1.77E-05,4.37E-05,67.982,1111,9.69E-08,171.572136
4.72E-05,77.91,1.986949,1.77E-05,4.38E-05,68.022,1111,9.79E-08,171.572136
4.72E-05,77.93,1.986949,1.76E-05,4.38E-05,68.121,1111,9.84E-08,171.572136
4.72E-05,77.93,2.005051,1.75E-05,4.38E-05,68.181,1111,9.83E-08,171.572136
4.72E-05,77.93,2.005051,1.76E-05,4.38E-05,68.102,1111,9.82E-08,171.678987
4.72E-05,77.93,2.005051,1.76E-05,4.38E-05,68.086,1111,9.86E-08,171.678987
4.72E-05,77.97,2.005051,1.76E-05,4.38E-05,68.076,1111,9.89E-08,171.678987
4.71E-05,77.97,2.005051,1.76E-05,4.37E-05,68.056,1111,9.93E-08,171.678987
4.72E-05,77.97,2.003819,1.76E-05,4.38E-05,68.087,1111,9.96E-08,171.786731
4.72E-05,78,2.003819,1.76E-05,4.38E-05,68.119,1111,9.97E-08,171.786731
4.71E-05,78,2.003819,1.76E-05,4.37E-05,68.11,1111,9.97E-08,171.786731
4.71E-05,78,2.003819,1.76E-05,4.37E-05,68.059,1111,9.98E-08,171.786731
4.70E-05,78.04,2.003819,1.76E-05,4.36E-05,68.061,1111,9.98E-08,171.786731
4.71E-05,78.04,2.006762,1.76E-05,4.37E-05,68.112,1111,9.99E-08,171.895293
4.72E-05,78.04,2.006762,1.76E-05,4.38E-05,68.162,1111,9.99E-08,171.895293
4.72E-05,78.06,2.006762,1.75E-05,4.38E-05,68.199,1111,9.99E-08,171.895293
4.72E-05,78.06,2.006762,1.75E-05,4.38E-05,68.164,1111,9.98E-08,171.895293
4.72E-05,78.06,2.006762,1.76E-05,4.38E-05,68.11,1111,9.95E-08,171.895293
4.72E-05,78.1,2.002542,1.76E-05,4.38E-05,68.139,1111,9.91E-08,172.005306
4.72E-05,78.1,2.002542,1.75E-05,4.38E-05,68.178,1111,9.84E-08,172.005306
4.71E-05,78.1,2.002542,1.75E-05,4.38E-05,68.163,1111,9.66E-08,172.005306
4.71E-05,78.13,2.002542,1.75E-05,4.37E-05,68.155,1111,9.34E-08,172.005306
4.71E-05,78.13,2.002542,1.76E-05,4.37E-05,68.097,1111,8.95E-08,172.115952
4.72E-05,78.13,1.993843,1.76E-05,4.38E-05,68.054,1111,8.61E-08,172.115952
4.72E-05,78.17,1.993843,1.76E-05,4.38E-05,68.062,1111,8.29E-08,172.115952
4.72E-05,78.17,1.993843,1.76E-05,4.38E-05,68.084,1111,7.98E-08,172.115952
4.72E-05,78.17,1.993843,1.76E-05,4.38E-05,68.118,1111,7.77E-08,172.115952
4.72E-05,78.21,1.993843,1.76E-05,4.38E-05,68.095,1111,7.64E-08,172.228197
4.71E-05,78.21,1.99458,1.76E-05,4.37E-05,68.071,1111,7.58E-08,172.228197
4.71E-05,78.21,1.99458,1.76E-05,4.37E-05,68.024,1111,7.56E-08,172.228197
4.71E-05,78.23,1.99458,1.77E-05,4.37E-05,67.989,1111,7.62E-08,172.228197
4.71E-05,78.23,1.99458,1.76E-05,4.37E-05,68.032,1111,7.68E-08,172.228197
4.72E-05,78.23,1.99458,1.76E-05,4.38E-05,68.093,1111,7.69E-08,172.340517
4.72E-05,78.23,1.988517,1.76E-05,4.38E-05,68.109,1111,7.70E-08,172.340517
4.72E-05,78.28,1.988517,1.76E-05,4.38E-05,68.119,1111,7.70E-08,172.340517
4.72E-05,78.28,1.988517,1.75E-05,4.38E-05,68.157,1111,7.70E-08,172.340517
4.71E-05,78.28,1.988517,1.75E-05,4.38E-05,68.17,1111,7.70E-08,172.340517
4.71E-05,78.3,1.988517,1.75E-05,4.37E-05,68.118,1111,7.67E-08,172.454325
4.71E-05,78.3,1.990756,1.76E-05,4.37E-05,68.088,1111,7.66E-08,172.454325
4.71E-05,78.3,1.990756,1.76E-05,4.37E-05,68,1111,7.67E-08,172.454325
4.72E-05,78.34,1.990756,1.77E-05,4.37E-05,67.965,1111,7.74E-08,172.454325
4.72E-05,78.34,1.990756,1.77E-05,4.37E-05,67.935,1111,7.85E-08,172.568021
